id,post_id,source,sentence,AS1,EH1,EH2,EH3,EH4,EH5,EH6,EH7,EH8,EH9,FI1,II1,IN1,LE1,LE2,LE3,MI1,OR1,OR2,OR3,OR4,OR5,OR6,OR7
170,71179099,body,"When running Github actions on a self hosted runner machine, how do I access existing custom environment variables that have been set on the machine, in my Github action .yaml script?",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
170,71179099,body,"I have set those variables and restarted the runner virtual machine several times, but they are not accessible using the $VAR syntax in my script.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,71525489,title,What does double colon :: stand for in YAML for GitHub Actions?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,71525489,body,I'm trying to write a file in my GitHub repo with GitHub Actions.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171,71525489,body,"When reading the docs, I stumbled across -LINK-: -BLOCK-.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,71525489,body,I don't know Ansible so I don't understand if this is YAML syntax or Ansible syntax.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,71525489,body,I've tried to search Google and Stack Overflow but no results for double colon or :: Can someone give me the link to the appropriate doc for :: or explain what this command does?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
171,71525489,body,"in other words, what does the example in my post throws in the shell?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,71525489,body,"where are data and parameter1 and parameter2 defined if they are (in the yml, in the shell/env)?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,71525489,body,is command value a value i can reuse in the yml or in the shell?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172,71741116,title,Make Github actions job wait for CircleCI workflow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,71741116,body,My repository has CircleCI workflows setup to perform various actions including building a container image for the service.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,71741116,body,I also have an existing workflow using GitHub actions from another repository that I would like to migrate to this repository.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,71741116,body,My Job in GitHub actions requires the container image that is currently built by CircleCI.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,71741116,body,It is important that both of these workflows run on pull requests since they need to access information about the PR that triggered the workflow and post comments.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,71741116,body,Ideally I would like both workflows to behave as they normally do with the GitHub actions workflow simply waiting for the CircleCI workflow to finish before it starts.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172,71741116,body,Is there a way to accomplish this or have the GitHub actions workflow read the status of the CircleCI workflow to check if it has completed or not?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
172,71741116,body,If I could not find a way for the GitHub actions workflow to wait was to have the GitHub actions workflow run a loop to check if it can pull the container image it is expecting and if not then sleep until a successful pull.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,71741116,body,This isn't a great solution and would needlessly waste CI minutes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,72353130,title,Github Actions + AKS: Call Kubectl without getting interactive login prompt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,72353130,body,I have the following job definition.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,72353130,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,72353130,body,The docker function works fine and it pushes to ACR without issue.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,72353130,body,"But then even though the ask-set-context works, the run kubectl command doesn't execute and just hangs waiting for an interactive login prompt.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
178,72353130,body,What am I doing wrong?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,72353130,body,How do I get Github actions to let me execute the kubectl command properly?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180,72375995,title,How to get commit count of the repository in github actions?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180,72375995,body,"For our application build number, we are using the total number of commits till date of the repository in the branch building.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,72375995,body,This one was achieved earlier using.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,72375995,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,72375995,body,Earlier we used jenkins and now we are changing to github actions.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180,72375995,body,"When tried the similar workflow step to calculate the count of commits, this is giving only 1 every time.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
180,72375995,body,My workflow.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,72375995,body,-CODE-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,title,"Use GITHub actions to make the ""latest"" version an old version",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,"I'm using GitHub Actions and Docker -LINK- to update my images on the fly when I check-in my software (no, it is not crucial software.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,It is more important to have a lean CI/CD).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,This works very nicely.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,But watch tower can only download the latest version of a version e.g.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,Best solution would be I could keep the incrementing versions on github actions and watchtower would take the highest version.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,I guess it cannot do that.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,or -.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,I tag the latest version (e.g.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,49) also as the -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,How would you do that with git hub actions?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,72478547,body,"This should be nothing else than giving multiple tags to a build, no?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
185,72606638,title,Github Actions variable $GITHUB_STEP_SUMMARY - Markdown not displaying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,72606638,body,I’ve created a very simple Github Actions workflow that is intended to display a step summary.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,72606638,body,My workflow is –.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,72606638,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,72606638,body,However the summary isn't displayed.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
185,72606638,body,Anyone else having this problem?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,72606638,body,What am I doing wrong here ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,72606638,body,"(I'm running GHES v3.5.0, and runner v2.292.0).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,72606638,body,"For an overview of github_step_summary, see here: -LINK-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,72646802,title,Using Github Actions to Generate a CSV File and Send the CSV File to Box,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,72646802,body,My team is trying to automate schedule reports.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186,72646802,body,We use R or Python to get data from a database and generate csv files or pdfs.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,72646802,body,We want to put those files in a box folder (box is like One Drive or Google Drive for those unfamiliar).,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186,72646802,body,"I know I can use github actions to run a the R or Python scripts at a certain time, but how do I get it to export to particular box folder?",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
186,72646802,body,Literally anything you can give me would be appreciated.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,72646802,body,Even if it was just the words I need to google.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,72740856,title,GitHub Actions PR workflow development routine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,72740856,body,I'm working on GitHub actions that only get triggered by -CODE- events.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,72740856,body,"Wondering if there is a better ""dev experience"" than what I'm currently doing.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,72740856,body,My understanding is that the workflow file must be in the -CODE- branch.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,72740856,body,"So in order to test workflow changes, I gotta push code to the base branch, then trigger the workflow via the head branch.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,72740856,body,"Assume I've already got -CODE- and -CODE- branches, with a pull request set up.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,72740856,body,"I trigger the workflow via -CODE- events, by pushing to the head branch: -CODE-.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,72740856,body,Is there a better way?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,title,Why does Github actions rest API download artifacts by creating a temporary URL?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190,72919393,body,I am following the docs here -LINK- to use Github actions rest API to download artifacts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,body,"Given an ARTIFACT_ID and access token if the repo is private, one can call the API via cURL or the github CLI to get a response from github.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,body,The response header contains -CODE- which provides a temporary URL lasting 1 minute from which the artifact can be downloaded.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,body,The artifact can then be downloaded via a second call to cURL.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,body,I would like to know the reason for this design decision on the part of Github.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190,72919393,body,"In particular, why not just return the artifact in response to the first call to cURL?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190,72919393,body,"Additionally, given that the first call to cURL is intended to return a temporary URL from which the artifact can be retrieved, why not have this temporary URL returned directly by call to cURL rather than having it only contained in the header.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190,72919393,body,"Other information such as if the credentials are bad, or if the object has been moved are returned in json when this cURL command is run, so why can't the temporary URL also be contained here?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
190,72919393,body,"To help clarify my question, here is some relevant code: -CODE-.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,body,"Additionally, I am currently capturing the standard error of the cURL command and then running regex on it so as to extract the temporary URL.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,body,Is there a better way to do this?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,body,"For example, is there a flag I could pass to cURL that would give me the value of -CODE- directly?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
190,72919393,body,"Additionally, it is stated that The archive_format must be zip.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,body,"Given this is the case, what is the benefit of having this parameter.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,body,Is it not redundant?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,72919393,body,"If so, what is the benefit of this redundency?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,73143492,title,Turn off the node to an Aurora Cluster on AWS using GitHub Actions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,73143492,body,"I am trying to turn off this node that we have on our aurora database, using GitHub Actions pipeline, but instead of turning off the node, I am able to turn off the whole cluster which I don't want, is there a way that I can only turn off the single node ?",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
195,73143492,body,This is the pipeline that I am using to turn off the cluster: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,73143492,body,This is the picture for reference: -LINK-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,73143492,body,I just want to turn off the 'alpha-aurora-node-' not the whole cluster.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,73327325,title,Populate version of s3 file dynamically on Github Actions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,73327325,body,I am trying to migrate from circle CI to GitHub actions and I am stuck at this step where I am trying to populate the version of a s3 file dynamically.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
199,73327325,body,This is how it is being done on circle CI and it works fine.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,73327325,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,73327325,body,This is how I tried doing it on Github Actions config.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,73327325,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,73327325,body,"However, I get the following error when I run it on GitHub actions.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,73327325,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,73327325,body,Any idea how to handle such values to be dynamic on GitHub actions?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
199,73327325,body,TIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,73417515,title,How secure is to use scp with GitHub actions?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201,73417515,body,Right now I use -LINK- to copy some files to one server.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,73417515,body,How secure is this method?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,73417515,body,"What are the alternatives to using GitHub Actions, I was thinking of running a custom action of -CODE- and setting up a local runner on my side.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
202,73483825,title,Automate deploying flutter web wiith Github Actions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,73483825,body,When building flutter web app and deploying it to github pages peanut package is quite useful since it builds the project and and put it to a gh-pages branch.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,73483825,body,Q.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,73483825,body,How would you automate all this with github actions.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202,73483825,body,-CODE-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,73497316,title,Can I limit force pushes to the GitHub actions user only?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
203,73497316,body,I have two protected branches -CODE- and -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,73497316,body,Every evening at 11PM I want to create a PR from -CODE- into -CODE- and merge it if checks succeed.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203,73497316,body,"Now before that, I need to update (rebase) -CODE- onto -CODE- and push changes back into the branch.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203,73497316,body,Since the branch is protected though I cannot push.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,73497316,body,Is the GitHub actions user (GITHUB_TOKEN) allowed to force push?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,73497316,body,"If not, can I only enable that user to be allowed to force push to the branch?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
204,73497571,title,Gradle configuration cache works on local machine but fails on GitHub Actions,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204,73497571,body,In -CODE- I'm setting.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,73497571,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,73497571,body,This works without errors on my local machine.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204,73497571,body,The output is: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,73497571,body,"When I set up a job on GitHub Actions, it only succeeds if I deactivate the configuration cache.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204,73497571,body,When it is activated I get this log: -CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,73497571,body,My primary interest is why this behaves differently.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
204,73497571,body,I'm also wondering what the best workaround is.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204,73497571,body,(Can tasks be skipped from caching?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
204,73497571,body,Or how would you deactivate the configuration cache on the CI server?),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
205,73543207,title,Detox mocking: Trouble with Metro Bundler in Github Actions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,73543207,body,"So I've been following the documentation for -LINK-, and I have successfully gotten it to run locally.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,73543207,body,"But only when I run -CODE-, so this means that when trying to create CI/CD with Github Actions, it starts the Metro bundler and hangs there,.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,73543207,body,like this.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,73543207,body,I've tried adding -CODE- to -CODE- but it just results in the mocked files not being loaded.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205,73543207,body,My guess is that the -CODE- enviromental variable does not exist in the new terminal that the  Metro open.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,73543207,body,"So my question is this, can I add -CODE- to -CODE- and if yes, how?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
205,73543207,body,Or is it possible to programmatically open a new terminal in the same directory and then run the -CODE- script?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
205,73543207,body,Thanks in advance!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,73585163,title,Unable to read Github Actions job's outputs from another job,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,73585163,body,"I have the following workflow in Github Actions, where I have a job that create some outputs and a dependant job that read those outputs, pretty similar to the -LINK-: -CODE-.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,73585163,body,"However, in my example, it doesn't work as expected and -CODE- shows -CODE- and -CODE-instead of the values set in the -CODE- job, that should be -CODE- and -CODE-.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206,73585163,body,"In the step -CODE- of the -CODE- job I can see that the values are properly set, and I've tried several different approaches (setting the variables from the same step, not taking the value from the environment variable, etc) but with no success.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206,73585163,body,Any idea what can be wrong with my example?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,title,"Get the state of the whole Github Actions workflow, not just a single job",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,body,I'm trying to send messages to slack from a Guthub Actions workflow regarding the success/failure of the workflow.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,body,-CODE-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,body,Sending the message works.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,body,"But -CODE- does not represent the state of the whole pipeline, only the last job.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,body,"I want to send a failure, if any step in any job fails.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,body,This is my workflow run which I use for testing: -LINK-.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,body,The workflow itself works as intended.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,body,"But my slack message reports ""success"".",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,body,"It should report ""failure"" because one job failed and another job is subsequently skipped.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,73798925,body,"Anyone got an idea how I can get the state of the whole workflow, not just a single job in a Github Actions workflow?",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211,73853178,title,How to use secrets from repo with reusable workflow in GitHub Actions?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211,73853178,body,We have several repositories with micro services.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,73853178,body,In separate repository (common) we store reusable workflows which are being called from repositories with services.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,73853178,body,"Steps within workflows are quite common like login to docker registry, login to Hashicorp Vault.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,73853178,body,So far we are using -CODE- to pass secrets from micro service to reusable workflow.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,73853178,body,However in this case we need to duplicate the same secrets between repositories.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
211,73853178,body,Is there any way to keep all shared secrets in repository where we store reusable workflow?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
211,73853178,body,Using organization secrets in github actions is not an option here as we have +2500 repositories in our organization and our application has around 10 repositories only.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,73951328,title,Trigger an empty commit to default git branch using Github Actions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,73951328,body,"I have a git repo where a workflow file called build.yml(which builds the project, and triggers iac pipeline that deploys my application in AWS resources) is set up under github Actions.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,73951328,body,This workflow is triggered when a commit/code push happened to the default branch.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,73951328,body,But code commits to this repo happens rarely.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,73951328,body,I want to trigger this workflow regularly say once in every month to trigger build and redeploy AWS resources(with updated patches from org level) via Actions.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
212,73951328,body,Presently I am triggering the Actions workflow by Manually pushing an empty commit to the default branch.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
