AnswerId,QuestionId,AnswerCreationDate,AnswerScore,AnswerBody,AnswerAuthorId,AnswerAuthorName
"77893065","73951328","2024-01-27 22:39:18","0","<p>I'm about 15 months late to this post but I have been beating my head against the wall over the same issue, so I wanted to post a solution here in case it helps anyone else that finds this. Take this with a grain of salt since I'm still very green with this stuff, but the yaml code below worked for me</p>
<p>My goal with this was to automatically push an empty commit every day at 3AM (I'm hosting a website on railway.app, and this is seemingly one of the only ways to automate redeployment):</p>
<pre><code>name: cron-schedule-updater
on:
  schedule:
    # * is a special character in YAML so you have to quote this string
    - cron:  '0 3 * * *'
 
jobs:
  empty_commit:
    runs-on: ubuntu-latest
    
    steps:
    - name: Checkout Repository
      uses: actions/checkout@v2

    - run: git config user.email &quot;YOUR_EMAIL@EMAIL.COM&quot;
    - run: git config user.name &quot;YOUR NAME&quot;

    - name: Create Empty Commit
      run: git commit --allow-empty -m &quot;Empty commit&quot;

    - name: Push Empty Commit
      run: git push origin main  # Change 'main' to your branch name
      env:
        GH_TOKEN: ${{ secrets.GITHUB_TOKEN }}
</code></pre>
<p>Some notes, in order of importance:</p>
<p>1.) From the github repo dashboard, go to &quot;Settings&quot; -&gt; &quot;Actions&quot;, then scroll down to &quot;Workflow permissions&quot;, and select &quot;Read and write permissions.&quot; It won't work without selecting this</p>
<p>2.) The secret token is automatically generated with that last line, so nothing extra that you need to do there. Mostly sure that line is necessary but not 100%</p>
<p>3.) In the repo settings, also make sure that you don't have any branch protection rules preventing this, and note that you may have some extra headaches if it's a private repo</p>
<p>Anyways, I think that's everything. Hope that helps!</p>
","19669561",""
"74349256","74305339","2022-11-07 15:47:09","7","<p>I am not sure what is the cause of this error, however I managed to get it fixed by dropping <a href=""https://github.com/Borales/actions-yarn"" rel=""noreferrer"">borales/actions-yarn</a> and using <a href=""https://github.com/actions/setup-node"" rel=""noreferrer"">actions/setup-node</a> instead. It is suggested in the actions-yarn documentation itself, it now only exists to support existing flows. Therefore this might work for you:</p>
<pre><code>on:
  push:
    branches: [ main ]
  pull_request:
    branches: [ main ]

jobs:
  build:
    runs-on: ubuntu-latest

    steps:
    - uses: actions/checkout@v3
    
    - name: Install NodeJS
      uses: actions/setup-node@v3
      with:
        node-version: '16.16.0'
        cache: 'yarn'
    

    - name: Install dependencies
      run: yarn install

    - name: lint React App
      run: yarn lint

    - name Build React App
      run:yarn build 
</code></pre>
","10417510",""
"74520896","74349847","2022-11-21 15:01:18","0","<p>It is a feature - old value of the secret is not visible.</p>
<p>You can only enter new value.</p>
","8791568",""
"74529413","74386773","2022-11-22 08:17:23","7","<p>Meanwhile I did contact the GitHub Premium Support and they provided a solution:</p>
<pre><code>deploy-api:
  if: success('build-test-api') # This line is required, if any of the previous job did not end with status 'success'.
  needs: build-test-api
  uses: ./.github/workflows/48-reusable-workflow-2.yml
</code></pre>
<p>I think I also know why: The <a href=""https://docs.github.com/en/actions/learn-github-actions/expressions#status-check-functions"" rel=""noreferrer"">documentation</a> says:</p>
<blockquote>
<p>You can use the following status check functions as expressions in <code>if</code> conditionals. A default status check of <code>success()</code> is applied unless you include one of these functions.</p>
</blockquote>
<p>And <a href=""https://docs.github.com/en/actions/learn-github-actions/expressions#success"" rel=""noreferrer"">definition of <code>success()</code></a> is as follows:</p>
<blockquote>
<p>Returns <code>true</code> when none of the previous steps have failed or been canceled.</p>
</blockquote>
<p>The only issue I think is, that is should be:</p>
<blockquote>
<p>Returns <code>true</code> when none of the previous steps have failed, canceled or skipped.</p>
</blockquote>
","5772806",""
"78378079","74386773","2024-04-24 11:24:52","0","<p>As a seperate answer for those who refer to <em>multiple</em> jobs <em>from another ci file</em>:</p>
<p>I have a <code>ci.yaml</code> with 3 jobs: <code>php-cs</code>, <code>phpstan</code> and <code>phpunit</code>.<br />
I also  have <code>build-image.yaml</code>. I use this to build an image, but only want to run this when everything in <code>ci.yaml</code> is successful. The docs arent very clear about this and only describe the 'needs'.<br />
I want ALL to succeed before building, this was it in my case:</p>
<pre class=""lang-yaml prettyprint-override""><code>jobs:
  code-quality: #random name
    uses: ./.github/workflows/ci.yml # the file we want the jobs from
  
  build-and-push-image:
    needs: code-quality #same as 'random name'

</code></pre>
","2519416",""
"74888244","74887938","2022-12-22 12:01:57","0","<p>You need to define an identifier for the step in order to be able to refer it as an output for the job. See the relevant part of the <a href=""https://docs.github.com/en/actions/using-workflows/workflow-commands-for-github-actions#setting-an-output-parameter"" rel=""nofollow noreferrer"">doc</a>:</p>
<blockquote>
<p>Sets a step's output parameter. Note that the step will need an id to be defined to later retrieve the output value.</p>
</blockquote>
<p>So you should change your code like:</p>
<pre><code>job-a:
    outputs:
      comment: ${{ steps.store-comment.outputs.comment }}
    steps:
    - name: Check if QR already exists
      uses: peter-evans/find-comment@v2
      id: find-comment
      with:
        issue-number: ${{ github.event.number }}
        comment-author: &quot;github-actions[bot]&quot;
        body-includes: Preview Bundle

    - name: Store find-comment output
      id: store-comment
      run: echo &quot;comment=${{ steps.find-comment.outputs.comment-id }}&quot; &gt;&gt; $GITHUB_OUTPUT


</code></pre>
","2270041",""
"74888612","74887938","2022-12-22 12:35:59","0","<p>The answer was to change the <code>outputs</code> variable to take <code>comment-id</code> instead of just <code>comment</code>. I thought the chained property had to match what you put int eh <code>echo</code> command, but apparently it has to match what is in the outputs of <code>peter-evans/find-comment@v2</code>: <a href=""https://github.com/peter-evans/find-comment#outputs"" rel=""nofollow noreferrer"">https://github.com/peter-evans/find-comment#outputs</a></p>
<pre class=""lang-yaml prettyprint-override""><code>job-a:
    outputs:
      comment: ${{ steps.store-comment.outputs.comment-id }}
</code></pre>
","13063136",""
"76633442","75045263","2023-07-07 01:34:22","1","<p>As you discovered, <code>ng test</code> out-of-box runs, then watches to re-run tests on files you change. Angular has some flags to make testing using <a href=""https://angular.io/guide/testing#testing-in-continuous-integration"" rel=""nofollow noreferrer"">continuous integration</a> easier.</p>
<p>This worked for me:</p>
<p><strong>package.json</strong>:</p>
<p><code>&quot;test-ci&quot;: &quot;ng test --no-watch --no-progress --browsers ChromeHeadless&quot;,</code></p>
<ul>
<li>I made a separate command so I could run tests locally <em>and</em> in CI without needing to change each time</li>
<li>you need ChromeHeadless, or you get failures trying to start the GUI version of Chrome on the runner (and you don't need that, anyways)</li>
</ul>
<p><strong>karma.conf.js</strong>:</p>
<p>don't need this, but if you want other tweaks, keep that in</p>
<p><strong>test.yml</strong>:</p>
<pre><code>...
- name: Test
  run: |
    npm install
    npm run test-ci
</code></pre>
<p><a href=""https://github.com/meldaravaniel/mybr/actions/runs/5481705507/jobs/9986300168"" rel=""nofollow noreferrer"">proof of functional test run</a> :)</p>
","8679470",""
"75099020","75061237","2023-01-12 15:54:31","0","<p>Turns out it was an issue with Karam Browserstack. Seems like this is also affecting several people using Angular 14. The only workaround in place currently is to run <code>sed -i -z &quot;s/ removeAllListeners()\n/ removeAllListeners();process.nextTick(() =&gt; process.exit(code || 0));\n/g&quot; node_modules/karma/lib/server.js</code> in the workflow before the tests are executed. Link to this solution: <a href=""https://github.com/karma-runner/karma-browserstack-launcher/issues/195"" rel=""nofollow noreferrer"">https://github.com/karma-runner/karma-browserstack-launcher/issues/195</a></p>
","20374510",""
"75251766","75061237","2023-01-26 21:21:23","0","<p>I had a similar problem on my local machine (so I'm not sure if it would work in github actions). <code>karma start</code> would run perfectly but <code>npm test</code> would hang. The reason is <code>ng test</code> is doing something that karma is not, I am unsure of what exactly since I don't have a lot of experience with angular, but I am guessing it is packaging the application using one of the <code>development</code> or <code>production</code> configurations from <code>angular.json</code>.</p>
<p>However what fixed the problem for me was generating the <code>karma.conf.js</code> file with angular's own command. Run in the root folder of your project</p>
<pre><code>npx ng generate config karma
</code></pre>
<p>(or this if you have <code>ng</code> installed globally)</p>
<pre><code>ng generate config karma
</code></pre>
","5621315",""
"76153354","75061237","2023-05-02 09:08:15","1","<p>What worked in my case (.gitlab-ci.yml) was switching ChromeHeadless to Chrome. I didn't need the hack. Found that idea here <a href=""https://github.com/karma-runner/karma/issues/3803#issuecomment-1204484192"" rel=""nofollow noreferrer"">https://github.com/karma-runner/karma/issues/3803#issuecomment-1204484192</a></p>
<p>It now works on trion/ng-cli-karma with simple:</p>
<pre><code>- npm install
- ng test --no-watch --source-map=false --browsers=Chrome
- npm run build
</code></pre>
","1211333",""
"75237092","75233027","2023-01-25 16:36:36","1","<p>It turned out to be quite similar to your earlier question about the <code>dotnet</code> caching:</p>
<ul>
<li><a href=""https://stackoverflow.com/questions/75180149/how-to-cache-dotnet-installation-in-github-actions"">How to cache dotnet installation in GitHub Actions</a></li>
</ul>
<hr />
<p>The only thing is to cache the correct installed path and set it to <code>GITHUB_PATH</code> when the cache is hit.</p>
<p><code>JAVA_HOME_17_X64</code> will be:</p>
<pre><code>C:\hostedtoolcache\windows\Java_Microsoft_jdk\17.0.3\x64
</code></pre>
<p>And, its <code>bin</code> subdirectory will be added to <code>GITHUB_PATH</code>:</p>
<pre><code>${{ env.JAVA_HOME_17_X64 }}\bin
</code></pre>
<p>Here's the complete workflow:</p>
<pre class=""lang-yaml prettyprint-override""><code>name: cache_java

on:
  workflow_dispatch:

jobs:
  build:
    runs-on: windows-2022

    env:
      JAVA_HOME_17_X64: 'C:\hostedtoolcache\windows\Java_Microsoft_jdk\17.0.3\x64'

    steps:
      - name: Cache JDK
        id: cache-jdk
        uses: actions/cache@v3
        with:
          path: ${{ env.JAVA_HOME_17_X64 }}
          key: ${{ runner.os }}-jdk-17
          restore-keys: ${{ runner.os }}-jdk-

      - name: Install Java
        if: ${{ steps.cache-jdk.outputs.cache-hit != 'true' }}
        uses: actions/setup-java@v3
        with:
          distribution: 'microsoft'
          java-version: '17'

      - name: Check default Java version
        run: java -version

      - name: Set installed/cached Java path [${{ env.JAVA_HOME_17_X64 }}]
        run: echo &quot;${{ env.JAVA_HOME_17_X64 }}\bin&quot; | Out-File -FilePath $ENV:GITHUB_PATH -Encoding utf8 -Append

      - name: Check installed/cached Java version
        run: java -version
</code></pre>
<p>Output:</p>
<p><a href=""https://i.sstatic.net/C4bSU.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/C4bSU.png"" alt=""workflow run"" /></a></p>
","7670262",""
"75324758","75324115","2023-02-02 14:39:58","1","<p>You can use the <a href=""https://github.com/marketplace/actions/add-an-issue-link"" rel=""nofollow noreferrer"">Add an issue link</a> Action for that.</p>
<p>This Action allows linking issues to Pull Requests. For example:</p>
<pre><code>name: 'Issue Links'
on:
  pull_request:
    types: [opened]

jobs:
  issue-links:
    runs-on: ubuntu-latest
    permissions:
      pull-requests: write
    steps:
      - uses: tkt-actions/add-issue-links@v1.8.1
        with:
          repo-token: '${{ secrets.GITHUB_TOKEN }}' # required
          branch-prefix: 'issue-' # required
</code></pre>
<p>This workflow will trigger on Pull Request open and link related issues mentioned in the PR body.</p>
<p>Make sure to set the corresponding permission for the job:</p>
<pre><code>permissions:
  pull-requests: write
</code></pre>
<p>For more about these permissions visit the <a href=""https://docs.github.com/en/actions/security-guides/automatic-token-authentication#permissions-for-the-github_token"" rel=""nofollow noreferrer"">Permissions for the <code>GITHUB_TOKEN</code></a>.</p>
","7328018",""
"75752131","75750113","2023-03-16 04:17:37","2","<p>For JavaScript, use <a href=""https://github.com/actions/toolkit"" rel=""nofollow noreferrer"">https://github.com/actions/toolkit</a>.</p>
<p>See <a href=""https://docs.github.com/en/actions/using-workflows/workflow-commands-for-github-actions#using-workflow-commands-to-access-toolkit-functions"" rel=""nofollow noreferrer"">Using workflow commands to access toolkit functions</a> for more details.</p>
<p>Check <code>core.exportVariable</code>, <code>core.setOutput</code>, etc. according to your use case.</p>
<hr />
<p>For GHA Workflows, see</p>
<ul>
<li><a href=""https://docs.github.com/en/actions/using-workflows/workflow-commands-for-github-actions#setting-an-environment-variable"" rel=""nofollow noreferrer"">Setting an environment variable</a> (<code>GITHUB_ENV</code>)</li>
<li><a href=""https://docs.github.com/en/actions/using-workflows/workflow-commands-for-github-actions#setting-an-output-parameter"" rel=""nofollow noreferrer"">Setting an output parameter</a> (<code>GITHUB_OUTPUT</code>)</li>
</ul>
<p>There are multiple threads on SO to set these according to the runner OS shell.</p>
","7670262",""
"75997281","75996853","2023-04-12 15:27:23","2","<p>There are 2 issues in play:</p>
<ol>
<li>You need to declare the output variable at the step as well as at the job level</li>
<li>Bash will stop processing when a command returns an error.</li>
</ol>
<h2>Declare the output variable at the job level</h2>
<p>Your 2nd job can't access the step output without you also declaring it as a job output:</p>
<pre class=""lang-yaml prettyprint-override""><code>jobs:
  check-for-changes:
    # Map a step output to a job output
    outputs:
      exit_code: ${{ steps.check.outputs.exit_code}}

    steps:
      - name: Check Black Formatting
        id: check
        run: |
          echo &quot;exit_code=1&quot; &gt;&gt; $GITHUB_OUTPUT
</code></pre>
<p>Then reference that in the 2nd job:</p>
<pre class=""lang-yaml prettyprint-override""><code>jobs: 
  black-formatting:
    runs-on: ubuntu-latest
    needs: [check-for-changes]
    if: ${{ needs.check-for-changes.outputs.exit_code == 1 }}
</code></pre>
<h2>Bash stops processing when a command returns a non-0 exit code.</h2>
<p>Your script <code>black black_test.py --check</code> returns a non-0 exit code, bash will stop processing the rest of the script. The code to set the <code>exit_code</code> variable and the code to set the output variable are skipped, so the value of the output variable will either be <code>0</code> or <code> </code>.</p>
<p>You can capture the exit code and continue processing, you can add <code>|| exit_code=$?</code> after the failing command:</p>
<pre class=""lang-yaml prettyprint-override""><code>      - name: Check Black Formatting
        id: check
        continue-on-error: true
        run: |
          black black_test.py --check || exit_code=$?
          echo &quot;exit_code=$exit_code&quot; &gt;&gt; $GITHUB_OUTPUT
</code></pre>
<p>The <code>continue-on-error: true</code> doesn't let bash keep processing, it just doesn't cause the job to fail if anything fails in the script, even if the script is terminated half-way.</p>
<h2>Final script:</h2>
<pre class=""lang-yaml prettyprint-override""><code>jobs:
    
  check-for-changes:
    outputs:
      exit_code: ${{ steps.check.outputs.exit_code }}

    runs-on: ubuntu-latest
    steps:
      - name: Checkout Code
        uses: actions/checkout@v2
        
      - name: Install Black
        run: python -m pip install black
        
      - name: Check Black Formatting
        id: check
        run: |
          black black_test.py --check || exit_code=$?
          echo &quot;exit_code=$exit_code&quot; &gt;&gt; $GITHUB_OUTPUT

  black-formatting:
    runs-on: ubuntu-latest
    needs: [check-for-changes]
    if: ${{ needs.check-for-changes.outputs.exit_code == 1 }}
    steps:
      - name: Checkout Code
        uses: actions/checkout@v2
        
      - name: Install Black
        run: python -m pip install black
        
      - name: Apply Black Formatting
        run: black black_test.py
</code></pre>
","736079",""
"76168924","76168022","2023-05-04 01:10:58","1","<p>Every time GitHub runs a workflow it uses a new runner, so you actually cannot delete a terraform state from your previous runner because that was an ephemeral environment and anyways your infrastructure on Azure was deployed on success. So, instead, you must store the terraform state in Azure Blob Storage.</p>
<p>First, create an <strong>Storage Account</strong> and a <strong>Blob Container</strong> either with Azure Portal, CLI or any other method you want.</p>
<p>Second (optional), understand how remote state works on Azure before implementing it in your GitHub Action workflow. Follow this <a href=""https://github.com/alfonsof/terraform-azure-examples/tree/master/code/07-terraform-state"" rel=""nofollow noreferrer"">tutorial</a> to handle and use the terraform state in your local development (i.e. your terminal with Terraform and Azure CLI installed).</p>
<p>Basically you will need to pass the storage account and blob container information to Terraform</p>
<pre><code>terraform {
# Update this block with the location of your terraform state file
  backend &quot;azurerm&quot; {
    resource_group_name  = &quot;rg-terraform-github-actions-state&quot;
    storage_account_name = &quot;terraformgithubactions&quot;
    container_name       = &quot;tfstate&quot;
    key                  = &quot;terraform.tfstate&quot;
  }
}
</code></pre>
<p>This block may have more parameters, since, there are several ways to authenticate and authorize Terraform to create resources for you. Some if not all options are described <a href=""https://developer.hashicorp.com/terraform/language/settings/backends/azurerm"" rel=""nofollow noreferrer"">here</a>. In your example you used OpenID Connect (OIDC) therefore keep</p>
<pre><code>use_oidc             = true
</code></pre>
<p>just below the <em>key</em> parameter or somewhere at the backend azurerm block.</p>
<p>I am assuming you are already using <a href=""https://github.com/marketplace/actions/hashicorp-setup-terraform"" rel=""nofollow noreferrer"">hashicorp/setup-terraform@v2 action</a> and most likely you will only need to add some GitHub secrets to pass sensitive values from your authentication.</p>
<p>For OpenID Connect (OIDC), follow <a href=""https://learn.microsoft.com/en-us/azure/developer/github/connect-from-azure?tabs=azure-portal%2Clinux#use-the-azure-login-action-with-openid-connect"" rel=""nofollow noreferrer"">these steps</a> and add this code before your workflow jobs</p>
<pre><code>#Special permissions required for OIDC authentication
permissions:
  id-token: write
  contents: read

#These environment variables are used by the terraform azure provider to setup OIDD authenticate. 
env:
  ARM_CLIENT_ID: &quot;${{ secrets.AZURE_CLIENT_ID }}&quot;
  ARM_SUBSCRIPTION_ID: &quot;${{ secrets.AZURE_SUBSCRIPTION_ID }}&quot;
  ARM_TENANT_ID: &quot;${{ secrets.AZURE_TENANT_ID }}&quot;
</code></pre>
<p>A complete example with all of what I mentioned can be found <a href=""https://github.com/Azure-Samples/terraform-github-actions"" rel=""nofollow noreferrer"">here</a>.</p>
<hr>
<p><strong>EDIT</strong></p>
<p>If all workflows should be really using a different state, then instead of deleting the state and lose track of your infra. I suggest you to use workspaces.</p>
<p>Below I provided an example that will create a different state file within your blob container for each of the runs. So, none of your runs will update your previous infrastructure, unless you select the workspace of it.</p>
<pre><code>- name: Terraform Workspace New
  run: |
    workspace_name=&quot;jumpbox${{ github.run_number }}&quot;
    terraform workspace new $workspace_name
    terraform workspace select $workspace_name
</code></pre>
<blockquote>
<p>After this step, simply continue with the rest of your terraform
commands.</p>
</blockquote>
<p>You can totally replace ${{ github.run_number }} by any variable you want. In your example, if you dynamically change the name of the resource group and include a number at the end to identify the jumpbox, you can use that same number at the workspace name. Therefore, a state file for each of your jumpboxes. This will allow you to create infra seamlessly without modifying any of your previous work.</p>
","21808280",""
"77398914","76168022","2023-10-31 20:29:58","0","<p>Here is a feature request to be able to delete statefiles from within CI actions after you've run <code>terraform destroy</code></p>
<p><a href=""https://github.com/hashicorp/terraform/issues/34172"" rel=""nofollow noreferrer"">https://github.com/hashicorp/terraform/issues/34172</a></p>
","124486",""
"76331050","76324589","2023-05-25 10:00:03","0","<p>Finally figured this out, turns out that if you specify an environment for your jobs, then the subject claim in the jwt/oidc token changes from:</p>
<blockquote>
<p>repo:organization-name/repo-name:ref:refs/heads/main</p>
</blockquote>
<p>to...</p>
<blockquote>
<p>repo:organization-name/repo-name:environment:env_name</p>
</blockquote>
<p>So I updated the bound_claims in the github-actions module config in vault to include both the repo and the environment (could also use a wildcard if you wanted) and now the auth works.</p>
","1904792",""
"76927879","76924487","2023-08-18 09:01:40","0","<p><em><strong>I created one sample Azure Storage queue trigger with Python v2 Programming model and deployed it via Github actions like below:-</strong></em></p>
<p><strong>My function_app.py code:-</strong></p>
<pre class=""lang-py prettyprint-override""><code>import azure.functions as func
import logging

app = func.FunctionApp()

@app.queue_trigger(arg_name=&quot;azqueue&quot;, queue_name=&quot;myqueue&quot;,
                               connection=&quot;valleystrg129_STORAGE&quot;) 
def queue_trigger(azqueue: func.QueueMessage):
    logging.info('Python Queue trigger processed a message: %s',
                azqueue.get_body().decode('utf-8'))
</code></pre>
<p><strong>host.json:-</strong></p>
<pre class=""lang-json prettyprint-override""><code>{
  &quot;version&quot;: &quot;2.0&quot;,
  &quot;logging&quot;: {
    &quot;applicationInsights&quot;: {
      &quot;samplingSettings&quot;: {
        &quot;isEnabled&quot;: true,
        &quot;excludedTypes&quot;: &quot;Request&quot;
      }
    }
  },
  &quot;extensionBundle&quot;: {
    &quot;id&quot;: &quot;Microsoft.Azure.Functions.ExtensionBundle&quot;,
    &quot;version&quot;: &quot;[4.*, 5.0.0)&quot;
  },
  &quot;concurrency&quot;: {
    &quot;dynamicConcurrencyEnabled&quot;: true,
    &quot;snapshotPersistenceEnabled&quot;: true
  }
}
</code></pre>
<p><strong>local.settings.json:-</strong></p>
<pre class=""lang-json prettyprint-override""><code>{
  &quot;IsEncrypted&quot;: false,
  &quot;Values&quot;: {
    &quot;FUNCTIONS_WORKER_RUNTIME&quot;: &quot;python&quot;,
    &quot;AzureWebJobsStorage&quot;: &quot;DefaultEndpointsProtocol=https;AccountName=valleystrg129;AccountKey=xxxxxyVIUxxxd0ZrE7BVInRkzDF+AStPI60+Q==;EndpointSuffix=core.windows.net&quot;,
    &quot;AzureWebJobsFeatureFlags&quot;: &quot;EnableWorkerIndexing&quot;,
    &quot;valleystrg129_STORAGE&quot;: &quot;DefaultEndpointsProtocol=https;AccountName=valleystrg129;AccountKey=xxxxyVIUtd15vOnm8wt4xxxxkzDF+AStPI60+Q==;EndpointSuffix=core.windows.net&quot;
  }
}
</code></pre>
<p><img src=""https://i.imgur.com/YxSnKfS.png"" alt=""enter image description here"" /></p>
<p>My Function queue trigger got deployed to Function app successfully like below:-</p>
<p><strong>My github action workflow:-</strong></p>
<pre class=""lang-yaml prettyprint-override""><code>name: Build and deploy Python project to Azure Function App - valleyfunc496

on:
  push:
    branches:
      - master
  workflow_dispatch:

env:
  AZURE_FUNCTIONAPP_PACKAGE_PATH: '.' 
  PYTHON_VERSION: '3.10' 

jobs:
  build:
    runs-on: ubuntu-latest
    steps:
      - name: Checkout repository
        uses: actions/checkout@v2

      - name: Setup Python version
        uses: actions/setup-python@v1
        with:
          python-version: ${{ env.PYTHON_VERSION }}

      - name: Create and start virtual environment
        run: |
          python -m venv venv
          source venv/bin/activate
      - name: Install dependencies
        run: pip install -r requirements.txt
        
      

      - name: Upload artifact for deployment job
        uses: actions/upload-artifact@v2
        with:
          name: python-app
          path: |
            . 
            !venv/
  deploy:
    runs-on: ubuntu-latest
    needs: build
    environment:
      name: 'Production'
      url: ${{ steps.deploy-to-function.outputs.webapp-url }}

    steps:
      - name: Download artifact from build job
        uses: actions/download-artifact@v2
        with:
          name: python-app
          path: .

      - name: 'Deploy to Azure Functions'
        uses: Azure/functions-action@v1
        id: deploy-to-function
        with:
          app-name: 'valleyfunc496'
          slot-name: 'Production'
          package: ${{ env.AZURE_FUNCTIONAPP_PACKAGE_PATH }}
          publish-profile: ${{ secrets.AZUREAPPSERVICE_PUBLISHPROFILE_4F433CE262C6430E9690DCA16871A27B }}
          scm-do-build-during-deployment: true
          enable-oryx-build: true
</code></pre>
<p><strong>Output:-</strong></p>
<p><img src=""https://i.imgur.com/143EDUj.png"" alt=""enter image description here"" /></p>
","20849135",""
"77007901","76952023","2023-08-30 12:09:40","1","<p>Unlike <code>pull_request</code>, <code>pull_request_target</code> run the workflow in the context of the target repository, so you have access to the secrets. You can reduce this vulnerability by adding <code>labeled</code> type, however it doesn't really make this a safe approach</p>
<p>From <a href=""https://securitylab.github.com/research/github-actions-preventing-pwn-requests/"" rel=""nofollow noreferrer"">Keeping your GitHub Actions and workflows secure</a></p>
<blockquote>
<p>As such this approach should only be used as a temporary solution,
until a proper fix from the options above is applied. Since external
users do not have the permission to assign labels, this effectively
requires repository owners to manually review changes first and is
also prone to human error.</p>
<p>Note that there is an important “gotcha” to any remediation put in
place for a vulnerable workflow. All PRs that were opened before a fix
was made to the vulnerable workflow will use the version of the
workflow as it existed at the time the PR was opened. That means that
if there is a pending PR, any updates to the PR may still abuse the
vulnerable workflow. It is advisable to either close or rebase such
PRs if untrusted commits may be added to them after a vulnerable
workflow is fixed.</p>
<p>You may ask yourself: if the pull_request_target workflow only checks
out and builds the PR, i.e. runs untrusted code but doesn’t reference
any secrets, is it still vulnerable?</p>
<p>Yes it is, because a workflow triggered on pull_request_target still
has the read/write repository token in memory that is potentially
available to any running program. If the workflow uses
actions/checkout and does not pass the optional parameter
persist-credentials as false, it makes it even worse. The default for
the parameter is true. It means that in any subsequent steps any
running code can simply read the stored repository token from the
disk. If you don’t need a repository write access or secrets, just
stick to the pull_request trigger.</p>
</blockquote>
<p>If you still want to go that way add the <code>pull_request_target</code> trigger with <code>labeled</code> type</p>
<pre><code>on:
  pull_request_target:
    types: [labeled]
</code></pre>
<p>Create a label via <code>Pull requests -&gt; Labels -&gt; new label</code> and apply it to the pull request from Labels section in the right side menu when you are ready to merge the PR, this will trigger the workflow.</p>
","5168011",""
"77010688","76952023","2023-08-30 18:34:23","6","<p>By default, all first-time contributors require approval to run workflows if they use the pull_request event. They no longer need approval for the same repository after the first contribution. The workflows will be triggered automatically. According to GitHub's official documentation, workflows for PRs against forked repos using <strong>pull_request events do not have access to the base repository secrets.</strong></p>
<p>As a result, you will not be able to access the secrets in the workflow for PR against forked repository.
You can obtain the secrets using pull_request_target, but a <strong><a href=""https://docs.github.com/en/actions/using-workflows/events-that-trigger-workflows#pull_request_target:%7E:text=Warning%3A%20For,with%20this%20event."" rel=""noreferrer"">risk</a></strong> is involved. According to the official GitHub documentation, if you use pull_request_target event, you should not check out, build, or run untrusted code from the pull request. That is exactly what your workflow is doing.</p>
<p>There is a alternative, You can have a separate workflow with event <a href=""https://docs.github.com/en/actions/using-workflows/events-that-trigger-workflows#workflow_run"" rel=""noreferrer"">workflow_run</a> that will be triggered after the completion of CI pipeline. workflow_run  allows you to execute a workflow based on execution or completion of another workflow. The workflow started by the workflow_run event is able to access secrets and write tokens, even if the previous workflow was not.</p>
<p>Still in both the cases (pull_request_target,workflow_run) there is risk associated. <strong>Please proceed with caution!</strong></p>
<p>Hope this helps!</p>
","8898011",""
"77109971","77109635","2023-09-15 06:03:28","1","<p>Try <a href=""https://docs.github.com/en/actions/using-workflows/events-that-trigger-workflows#running-your-pull_request-workflow-when-a-pull-request-merges"" rel=""nofollow noreferrer"">this solution</a></p>
<pre><code>on:
 pull_request:
   types:
     - closed

jobs:
  if_merged:
    if: github.event.pull_request.merged == true
    runs-on: ubuntu-latest
    steps:
    - run: |
      echo The PR was merged
</code></pre>
<p>Also as described <a href=""https://docs.github.com/en/actions/using-workflows/events-that-trigger-workflows#pull_request"" rel=""nofollow noreferrer"">here</a>, <em>GITHUB_REF</em> will be of format</p>
<blockquote>
<p>refs/pull/:prNumber/merge</p>
</blockquote>
<p>If you are controlling changes to develop branch only via a PR merge, then why not just have a workflow on any PUSH to develop branch?</p>
","1256797",""
"77158837","77158031","2023-09-22 15:11:26","0","<p>As an alternative, please consider using the <a href=""https://github.com/dorny/paths-filter"" rel=""nofollow noreferrer"">dorny/paths-filter</a> GitHub Action that is able to &quot;Consider if file was added, modified or deleted&quot; (See the advanced option <a href=""https://github.com/dorny/paths-filter#advanced-options"" rel=""nofollow noreferrer"">here</a>) like:</p>
<pre><code>- uses: dorny/paths-filter@v2
      id: filter
      with:
        # Changed file can be 'added', 'modified', or 'deleted'.
        # By default, the type of change is not considered.
        # Optionally, it's possible to specify it using nested
        # dictionary, where the type of change composes the key.
        # Multiple change types can be specified using `|` as the delimiter.
        filters: |
          shared: &amp;shared
            - common/**
            - config/**
          addedOrModified:
            - added|modified: '**'
          allChanges:
            - added|deleted|modified: '**'
          addedOrModifiedAnchors:
            - added|modified: *shared
</code></pre>
<p>This approach will require an extra job that will prevent the execution in case.</p>
","2270041",""
"77395417","77395114","2023-10-31 11:17:29","3","<p>You have a <code>gh-action-test</code> <strong>directory</strong> in which there is a <code>gh-action-test</code> file, that's what the <code>d</code> in <code>dr-xr-xr-x</code> stands for. The <code>ls -l .</code> command shows the <code>gh-action-test</code> directory which is inside the current directory. The <code>ls -l gh-action-test</code> command shows the <code>gh-action-test/gh-action-test</code> file.</p>
<p>If you do <code>ls -ld gh-action-test</code>, you should see the same permissions as in <code>ls -l .</code></p>
","5397009",""
